======================================================================
THE KERNEL — BONE v2 print run
N=320, column=4x4x18, seed=20260806, control=none, cycles=2, dt=0.0005
----------------------------------------------------------------------
STATEMENT: A cold-ordered cushion-spaced column between two pinned
  anchor plates can be preloaded to 1.5x its end-weight, remain
  seated and intact, spring back elastically after half-release, and
  outperform a packed-bed control under overload.
PREDICTION: End gaps stay < R_C, zero escapees, force/length return
  within 10% after half-release, ordered deflection/load <= 1/2 of
  the packed-bed control under overload.
FALSIFIERS:
  (a) SEATING   — any end gap > r_c during preload hold
  (b) ESCAPE    — any column point with NN > r_c under preload
  (c) SPRING-BACK — force/length after release differ >10% from loading
  (d) ORDERED BEATS RANDOM — ordered deflection/load not 2x better
======================================================================

Derived end-weight = 1645.231
Derived F_pre      = 2467.847


[bone] N=320 column=288 plates=32
[bone] v_plate=0.05000 lu/tick, dt=0.0005
[bone] F_pre=2467.847

[bone] tick= 62500 cycle=1 phase=final_hold   | closure=0.46203 | force=316.279 | length=0.25654 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1280 | clusters=   1 | bound=1.000
[bone] tick= 63000 cycle=1 phase=final_hold   | closure=0.46203 | force=322.709 | length=0.25657 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1287 | clusters=   1 | bound=1.000
[bone] tick= 63500 cycle=1 phase=final_hold   | closure=0.46203 | force=322.742 | length=0.25652 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1285 | clusters=   1 | bound=1.000
[bone] tick= 64000 cycle=1 phase=final_hold   | closure=0.46203 | force=317.569 | length=0.25654 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1277 | clusters=   1 | bound=1.000
[bone] tick= 64500 cycle=1 phase=final_hold   | closure=0.46203 | force=321.670 | length=0.25655 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1276 | clusters=   1 | bound=1.000

[bone] starting cycle 2: re-converge on the bedded column

[bone] tick= 64677 cycle=2 phase=converge     | closure=0.46203 | force=321.923 | length=0.25659 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1277 | clusters=   1 | bound=1.000
[bone] tick= 65000 cycle=2 phase=converge     | closure=0.47818 | force=289.971 | length=0.25441 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1286 | clusters=   1 | bound=1.000
[bone] tick= 65500 cycle=2 phase=converge     | closure=0.50318 | force=442.068 | length=0.25465 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1266 | clusters=   1 | bound=1.000
[bone] tick= 66000 cycle=2 phase=converge     | closure=0.52819 | force=451.712 | length=0.25383 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1263 | clusters=   1 | bound=1.000
[bone] tick= 66500 cycle=2 phase=converge     | closure=0.55319 | force=563.202 | length=0.25210 | gap_L=0.0337 | gap_R=0.1468 | escape=0 | deflect=0.1267 | clusters=   1 | bound=1.000
[bone] tick= 67000 cycle=2 phase=converge     | closure=0.57820 | force=666.953 | length=0.24767 | gap_L=0.0343 | gap_R=0.1190 | escape=0 | deflect=0.1262 | clusters=   1 | bound=1.000
[bone] tick= 67500 cycle=2 phase=converge     | closure=0.60320 | force=788.146 | length=0.24703 | gap_L=0.0349 | gap_R=0.0908 | escape=0 | deflect=0.1264 | clusters=   1 | bound=1.000
[bone] tick= 68000 cycle=2 phase=converge     | closure=0.62820 | force=996.689 | length=0.25604 | gap_L=0.0396 | gap_R=0.0554 | escape=0 | deflect=0.1249 | clusters=   1 | bound=1.000
[bone] tick= 68500 cycle=2 phase=converge     | closure=0.65321 | force=985.411 | length=0.24430 | gap_L=0.0446 | gap_R=0.0364 | escape=0 | deflect=0.1255 | clusters=   1 | bound=1.000
[bone] tick= 69000 cycle=2 phase=converge     | closure=0.67821 | force=818.333 | length=0.23195 | gap_L=0.0365 | gap_R=0.0397 | escape=0 | deflect=0.1243 | clusters=   1 | bound=1.000
[bone] tick= 69500 cycle=2 phase=converge     | closure=0.70322 | force=530.318 | length=0.22966 | gap_L=0.0367 | gap_R=0.0297 | escape=0 | deflect=0.1260 | clusters=   1 | bound=1.000
[bone] tick= 70000 cycle=2 phase=converge     | closure=0.72821 | force=125.136 | length=0.23660 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1269 | clusters=   1 | bound=1.000
[bone] tick= 70500 cycle=2 phase=converge     | closure=0.75321 | force=156.001 | length=0.24444 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1335 | clusters=   1 | bound=1.000
[bone] tick= 71000 cycle=2 phase=converge     | closure=0.77821 | force=467.471 | length=0.24350 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1386 | clusters=   1 | bound=1.000
[bone] tick= 71500 cycle=2 phase=converge     | closure=0.80320 | force=671.089 | length=0.23113 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1397 | clusters=   1 | bound=1.000
[bone] tick= 72000 cycle=2 phase=converge     | closure=0.82820 | force=729.509 | length=0.24075 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1460 | clusters=   1 | bound=1.000
[bone] tick= 72500 cycle=2 phase=converge     | closure=0.85320 | force=930.474 | length=0.23562 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1461 | clusters=   1 | bound=1.000
[bone] tick= 73000 cycle=2 phase=converge     | closure=0.87820 | force=913.041 | length=0.24056 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1448 | clusters=   1 | bound=1.000
[bone] tick= 73500 cycle=2 phase=converge     | closure=0.90320 | force=784.809 | length=0.24688 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1507 | clusters=   1 | bound=1.000

[bone] preload reached at tick 73919 (cycle 2, 9242 converge ticks): force=2468.998 closure=0.92415

[bone] tick= 73919 cycle=2 phase=preload_hold | closure=0.92415 | force=2468.998 | length=0.25012 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1483 | clusters=   1 | bound=1.000
[bone] tick= 74000 cycle=2 phase=preload_hold | closure=0.92415 | force=2104.281 | length=0.25156 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1429 | clusters=   1 | bound=1.000
[bone] tick= 74500 cycle=2 phase=preload_hold | closure=0.92415 | force=1993.634 | length=0.24921 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1419 | clusters=   1 | bound=1.000
[bone] tick= 75000 cycle=2 phase=preload_hold | closure=0.92415 | force=1936.841 | length=0.24782 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1404 | clusters=   1 | bound=1.000
[bone] tick= 75500 cycle=2 phase=preload_hold | closure=0.92415 | force=1891.250 | length=0.25034 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1418 | clusters=   1 | bound=1.000
[bone] tick= 76000 cycle=2 phase=preload_hold | closure=0.92415 | force=1894.267 | length=0.24984 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1424 | clusters=   1 | bound=1.000
[bone] tick= 76500 cycle=2 phase=preload_hold | closure=0.92415 | force=1876.040 | length=0.24969 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1427 | clusters=   1 | bound=1.000
[bone] tick= 77000 cycle=2 phase=preload_hold | closure=0.92415 | force=1876.189 | length=0.24986 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1424 | clusters=   1 | bound=1.000
[bone] tick= 77500 cycle=2 phase=preload_hold | closure=0.92415 | force=1883.828 | length=0.24915 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1426 | clusters=   1 | bound=1.000
[bone] tick= 78000 cycle=2 phase=preload_hold | closure=0.92415 | force=1885.323 | length=0.24935 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1424 | clusters=   1 | bound=1.000
[bone] tick= 78500 cycle=2 phase=preload_hold | closure=0.92415 | force=1881.811 | length=0.24928 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1425 | clusters=   1 | bound=1.000
[bone] tick= 79000 cycle=2 phase=preload_hold | closure=0.92415 | force=1890.146 | length=0.24926 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1425 | clusters=   1 | bound=1.000
[bone] tick= 79500 cycle=2 phase=preload_hold | closure=0.92415 | force=1877.820 | length=0.24929 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1425 | clusters=   1 | bound=1.000
[bone] tick= 80000 cycle=2 phase=preload_hold | closure=0.92415 | force=1886.262 | length=0.24926 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1425 | clusters=   1 | bound=1.000
[bone] tick= 80500 cycle=2 phase=preload_hold | closure=0.92415 | force=1876.950 | length=0.24928 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1425 | clusters=   1 | bound=1.000
[bone] tick= 81000 cycle=2 phase=preload_hold | closure=0.92415 | force=1889.683 | length=0.24929 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1425 | clusters=   1 | bound=1.000
[bone] tick= 81500 cycle=2 phase=preload_hold | closure=0.92415 | force=1889.922 | length=0.24929 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1425 | clusters=   1 | bound=1.000
[bone] tick= 82000 cycle=2 phase=preload_hold | closure=0.92415 | force=1878.323 | length=0.24926 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1425 | clusters=   1 | bound=1.000
[bone] tick= 82500 cycle=2 phase=preload_hold | closure=0.92415 | force=1879.653 | length=0.24928 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1425 | clusters=   1 | bound=1.000
[bone] tick= 83000 cycle=2 phase=preload_hold | closure=0.92415 | force=1878.185 | length=0.24926 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1425 | clusters=   1 | bound=1.000

[bone] releasing 4621 ticks (half convergence distance, cycle 2)

[bone] tick= 83161 cycle=2 phase=release      | closure=0.92415 | force=1883.137 | length=0.24928 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1425 | clusters=   1 | bound=1.000
[bone] tick= 83500 cycle=2 phase=release      | closure=0.90720 | force=828.463 | length=0.25448 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1396 | clusters=   1 | bound=1.000
[bone] tick= 84000 cycle=2 phase=release      | closure=0.88220 | force=742.592 | length=0.25698 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1450 | clusters=   1 | bound=1.000
[bone] tick= 84500 cycle=2 phase=release      | closure=0.85720 | force=743.093 | length=0.25598 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1451 | clusters=   1 | bound=1.000
[bone] tick= 85000 cycle=2 phase=release      | closure=0.83220 | force=730.132 | length=0.26120 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1499 | clusters=   1 | bound=1.000
[bone] tick= 85500 cycle=2 phase=release      | closure=0.80720 | force=589.501 | length=0.26073 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1505 | clusters=   1 | bound=1.000
[bone] tick= 86000 cycle=2 phase=release      | closure=0.78221 | force=740.637 | length=0.27015 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1414 | clusters=   1 | bound=1.000
[bone] tick= 86500 cycle=2 phase=release      | closure=0.75721 | force=645.107 | length=0.26994 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1369 | clusters=   1 | bound=1.000
[bone] tick= 87000 cycle=2 phase=release      | closure=0.73221 | force=641.665 | length=0.28087 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1311 | clusters=   1 | bound=1.000
[bone] tick= 87500 cycle=2 phase=release      | closure=0.70722 | force=717.296 | length=0.27192 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1306 | clusters=   1 | bound=1.000

[bone] entering final hold (cycle 2)

[bone] tick= 87782 cycle=2 phase=final_hold   | closure=0.69312 | force=758.721 | length=0.24282 | gap_L=0.0361 | gap_R=0.0332 | escape=0 | deflect=0.1305 | clusters=   1 | bound=1.000
[bone] tick= 88000 cycle=2 phase=final_hold   | closure=0.69312 | force=712.669 | length=0.22398 | gap_L=0.0363 | gap_R=0.0365 | escape=0 | deflect=0.1297 | clusters=   1 | bound=1.000
[bone] tick= 88500 cycle=2 phase=final_hold   | closure=0.69312 | force=692.604 | length=0.22294 | gap_L=0.0363 | gap_R=0.0354 | escape=0 | deflect=0.1267 | clusters=   1 | bound=1.000
[bone] tick= 89000 cycle=2 phase=final_hold   | closure=0.69312 | force=716.210 | length=0.22284 | gap_L=0.0368 | gap_R=0.0351 | escape=0 | deflect=0.1273 | clusters=   1 | bound=1.000
[bone] tick= 89500 cycle=2 phase=final_hold   | closure=0.69312 | force=715.421 | length=0.22505 | gap_L=0.0356 | gap_R=0.0354 | escape=0 | deflect=0.1257 | clusters=   1 | bound=1.000
[bone] tick= 90000 cycle=2 phase=final_hold   | closure=0.69312 | force=706.266 | length=0.22370 | gap_L=0.0367 | gap_R=0.0354 | escape=0 | deflect=0.1270 | clusters=   1 | bound=1.000
[bone] tick= 90500 cycle=2 phase=final_hold   | closure=0.69312 | force=714.433 | length=0.22384 | gap_L=0.0363 | gap_R=0.0353 | escape=0 | deflect=0.1263 | clusters=   1 | bound=1.000
[bone] tick= 91000 cycle=2 phase=final_hold   | closure=0.69312 | force=716.049 | length=0.22370 | gap_L=0.0368 | gap_R=0.0353 | escape=0 | deflect=0.1274 | clusters=   1 | bound=1.000
[bone] tick= 91500 cycle=2 phase=final_hold   | closure=0.69312 | force=715.913 | length=0.22387 | gap_L=0.0357 | gap_R=0.0363 | escape=0 | deflect=0.1275 | clusters=   1 | bound=1.000
[bone] tick= 92000 cycle=2 phase=final_hold   | closure=0.69312 | force=723.111 | length=0.22347 | gap_L=0.0363 | gap_R=0.0363 | escape=0 | deflect=0.1265 | clusters=   1 | bound=1.000
[bone] tick= 92500 cycle=2 phase=final_hold   | closure=0.69312 | force=715.390 | length=0.22354 | gap_L=0.0360 | gap_R=0.0364 | escape=0 | deflect=0.1267 | clusters=   1 | bound=1.000
[bone] tick= 93000 cycle=2 phase=final_hold   | closure=0.69312 | force=705.599 | length=0.22329 | gap_L=0.0359 | gap_R=0.0365 | escape=0 | deflect=0.1259 | clusters=   1 | bound=1.000
[bone] tick= 93500 cycle=2 phase=final_hold   | closure=0.69312 | force=699.712 | length=0.22314 | gap_L=0.0360 | gap_R=0.0366 | escape=0 | deflect=0.1263 | clusters=   1 | bound=1.000
[bone] tick= 94000 cycle=2 phase=final_hold   | closure=0.69312 | force=697.294 | length=0.22318 | gap_L=0.0358 | gap_R=0.0363 | escape=0 | deflect=0.1259 | clusters=   1 | bound=1.000
[bone] tick= 94500 cycle=2 phase=final_hold   | closure=0.69312 | force=697.118 | length=0.22321 | gap_L=0.0360 | gap_R=0.0366 | escape=0 | deflect=0.1261 | clusters=   1 | bound=1.000
[bone] tick= 95000 cycle=2 phase=final_hold   | closure=0.69312 | force=706.430 | length=0.22324 | gap_L=0.0359 | gap_R=0.0365 | escape=0 | deflect=0.1260 | clusters=   1 | bound=1.000
[bone] tick= 95500 cycle=2 phase=final_hold   | closure=0.69312 | force=707.672 | length=0.22341 | gap_L=0.0359 | gap_R=0.0366 | escape=0 | deflect=0.1261 | clusters=   1 | bound=1.000
[bone] tick= 96000 cycle=2 phase=final_hold   | closure=0.69312 | force=706.582 | length=0.22328 | gap_L=0.0359 | gap_R=0.0365 | escape=0 | deflect=0.1261 | clusters=   1 | bound=1.000
[bone] tick= 96500 cycle=2 phase=final_hold   | closure=0.69312 | force=708.121 | length=0.22323 | gap_L=0.0359 | gap_R=0.0366 | escape=0 | deflect=0.1262 | clusters=   1 | bound=1.000
[bone] tick= 97000 cycle=2 phase=final_hold   | closure=0.69312 | force=711.012 | length=0.22329 | gap_L=0.0358 | gap_R=0.0366 | escape=0 | deflect=0.1261 | clusters=   1 | bound=1.000

[bone] overload pulse 1000 ticks

[bone] tick= 97024 cycle=2 phase=overload     | closure=0.69312 | force=705.473 | length=0.22330 | gap_L=0.0358 | gap_R=0.0366 | escape=0 | deflect=0.1261 | clusters=   1 | bound=1.000
[bone] tick= 97500 cycle=2 phase=overload     | closure=0.71691 | force=273.422 | length=0.21973 | gap_L=0.0331 | gap_R=0.0326 | escape=0 | deflect=0.1286 | clusters=   1 | bound=1.000
[bone] tick= 98000 cycle=2 phase=overload     | closure=0.74191 | force=37.542 | length=0.24183 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1300 | clusters=   1 | bound=1.000
[bone] tick= 98024 cycle=2 phase=overload     | closure=0.74311 | force=48.846 | length=0.24186 | gap_L=0.0000 | gap_R=0.0000 | escape=0 | deflect=0.1305 | clusters=   1 | bound=1.000

[bone] BONE v2 FALSIFIERS:
  (a) SEATING   : PASS  max gap L/R = 0.0000 / 0.0000 (threshold 0.30)
  (b) ESCAPE    : PASS  max escapees = 0
  (c) SPRING-BACK: FAIL  cycle=2 loop hysteresis at mid-closure=0.80521  release F/L=601.557/0.26148  converge F/L=675.776/0.23190
  (d) OVERLOAD  : peak force=705.473  peak deflect=0.1305

ORDERED-BEATS-RANDOM COMPARISON: skipped (no --control packed)
======================================================================
