bmi,eye_frac_of_stature,foot_breadth_m,foot_length_m,hand_breadth_m,hand_circumference_m,hand_length_m,head_height_m,leg_frac_of_stature,mass_kg,stature_m,trochanterion_m,waist_frac_of_stature,waist_height_m
29.675999392332546,0.9251305861868834,0.10200000000000001,0.257,0.08700000000000001,0.202,0.195,0.129,0.5084155542658154,88.10000000000001,1.723,0.876,0.5943122460824144,1.024
24.910568067378932,0.922722029988466,0.1,0.263,0.082,0.201,0.184,0.134,0.5080738177623991,74.9,1.734,0.881,0.5974625144175317,1.036
28.600708884904787,0.9255888650963597,0.098,0.274,0.088,0.20500000000000002,0.198,0.139,0.5101713062098501,99.80000000000001,1.868,0.9530000000000001,0.5936830835117773,1.109
33.38869669942599,0.9308288610614192,0.099,0.255,0.083,0.201,0.18,0.116,0.5086463923673226,93.9,1.677,0.853,0.6159809183064997,1.033
36.58080949424723,0.9237187127532777,0.10400000000000001,0.27,0.09,0.214,0.189,0.128,0.4892729439809297,103.0,1.678,0.8210000000000001,0.5965435041716329,1.0010000000000001
37.727013774151686,0.9246767847105115,0.105,0.274,0.088,0.217,0.194,0.134,0.4896008993816751,119.4,1.7790000000000001,0.871,0.5761663856098932,1.025
28.831676054316794,0.9321163719338277,0.097,0.265,0.09,0.217,0.191,0.11900000000000001,0.5173987450085568,88.60000000000001,1.7530000000000001,0.907,0.6109526525955505,1.071
27.143036929177903,0.928922908693275,0.10400000000000001,0.29,0.091,0.215,0.21,0.13,0.523236741388737,90.80000000000001,1.829,0.9570000000000001,0.6129032258064516,1.121
28.808864265927976,0.9331578947368421,0.11800000000000001,0.301,0.097,0.231,0.229,0.127,0.5305263157894737,104.0,1.9000000000000001,1.008,0.6063157894736843,1.1520000000000001
25.198189369093132,0.9317180616740088,0.10400000000000001,0.281,0.092,0.217,0.201,0.124,0.5187224669603524,83.10000000000001,1.816,0.9420000000000001,0.611784140969163,1.111
35.42208412687848,0.9251737039016569,0.114,0.294,0.094,0.227,0.20800000000000002,0.14,0.49545697487974344,124.0,1.871,0.927,0.5734901122394441,1.073
24.06099963960282,0.927144535840188,0.097,0.265,0.08700000000000001,0.20800000000000002,0.189,0.124,0.5211515863689776,69.7,1.702,0.887,0.5940070505287897,1.0110000000000001
24.605755341431674,0.9213226909920182,0.098,0.274,0.091,0.218,0.194,0.138,0.5233751425313569,75.7,1.754,0.918,0.6151653363740023,1.079
33.86282141976056,0.9246534056660639,0.1,0.268,0.088,0.211,0.192,0.125,0.48282097649186256,93.2,1.659,0.801,0.5816757082579868,0.965
24.70069313169502,0.9321739130434783,0.1,0.261,0.092,0.217,0.181,0.117,0.49391304347826087,73.5,1.725,0.852,0.5988405797101449,1.033
37.85503083522919,0.926033779848573,0.1,0.257,0.08700000000000001,0.214,0.18,0.127,0.48864298194525335,111.60000000000001,1.717,0.839,0.5806639487478159,0.997
29.365763350250564,0.9293785310734464,0.1,0.274,0.093,0.221,0.194,0.125,0.49887005649717514,92.0,1.77,0.883,0.5853107344632769,1.036
20.45288531775018,0.9308108108108109,0.094,0.262,0.08600000000000001,0.202,0.19,0.128,0.5167567567567568,70.0,1.85,0.9560000000000001,0.6048648648648649,1.119
28.627030552245753,0.9302979201798763,0.105,0.277,0.08700000000000001,0.20800000000000002,0.193,0.124,0.5008431703204047,90.60000000000001,1.7790000000000001,0.891,0.5997751545812254,1.067
29.981271211749384,0.934559221200649,0.1,0.281,0.094,0.223,0.2,0.121,0.5143320713899405,102.5,1.849,0.9510000000000001,0.6116819902650081,1.131
33.58308268252742,0.9242675511332228,0.10400000000000001,0.277,0.088,0.212,0.191,0.137,0.5135433941404091,109.9,1.809,0.929,0.5870646766169154,1.062
26.161895967990155,0.9216374269005848,0.10200000000000001,0.258,0.08700000000000001,0.20700000000000002,0.2,0.134,0.4994152046783626,76.5,1.71,0.854,0.5953216374269006,1.018
33.65944461916378,0.9201166180758017,0.11,0.263,0.092,0.22,0.192,0.137,0.5142857142857142,99.0,1.715,0.882,0.5988338192419825,1.027
29.393576599095358,0.9177409453652547,0.099,0.254,0.085,0.20700000000000002,0.178,0.134,0.49478207489257214,78.0,1.629,0.806,0.585635359116022,0.9540000000000001
29.440354911507647,0.9223416965352449,0.10200000000000001,0.264,0.08700000000000001,0.216,0.177,0.13,0.4910394265232975,82.5,1.674,0.8220000000000001,0.5824372759856631,0.975
30.562892367482508,0.9269356597600873,0.099,0.28500000000000003,0.09,0.218,0.203,0.134,0.5125408942202835,102.80000000000001,1.834,0.9400000000000001,0.5921483097055616,1.086
29.145392000958946,0.9227799227799228,0.107,0.27,0.08700000000000001,0.215,0.191,0.14,0.5085493656922229,95.80000000000001,1.813,0.922,0.5912851627137341,1.072
29.33506233381192,0.9225551158846806,0.109,0.274,0.089,0.217,0.196,0.137,0.499152063312606,91.80000000000001,1.7690000000000001,0.883,0.5879027699265121,1.04
32.82260734987589,0.9276848354020507,0.10300000000000001,0.28,0.09,0.216,0.196,0.134,0.4878575283324339,112.7,1.853,0.904,0.5682676740420939,1.053
25.502040816326534,0.924,0.10400000000000001,0.277,0.089,0.22,0.198,0.133,0.49257142857142855,78.10000000000001,1.75,0.862,0.5971428571428572,1.045
21.40560550009268,0.9325973271353865,0.097,0.261,0.082,0.199,0.181,0.116,0.49680418361417783,63.400000000000006,1.721,0.855,0.6025566531086578,1.037
34.29039497862177,0.9232121922626025,0.106,0.276,0.094,0.23,0.192,0.131,0.5087924970691676,99.80000000000001,1.706,0.868,0.6096131301289566,1.04
23.11598472129875,0.9210998206814106,0.097,0.274,0.084,0.202,0.19,0.132,0.49731022115959356,64.7,1.673,0.8320000000000001,0.5905558876270174,0.988
23.459612916386877,0.9230320699708455,0.097,0.264,0.082,0.20400000000000001,0.197,0.132,0.49504373177842564,69.0,1.715,0.849,0.6064139941690962,1.04
26.65262217115133,0.923728813559322,0.1,0.273,0.089,0.217,0.194,0.135,0.5045197740112994,83.5,1.77,0.893,0.6062146892655367,1.073
23.364122604735606,0.9256837098692033,0.1,0.258,0.088,0.213,0.197,0.125,0.5089179548156956,66.10000000000001,1.682,0.856,0.6147443519619501,1.034
26.57829070099927,0.9287317620650954,0.097,0.261,0.088,0.214,0.185,0.127,0.4898989898989899,84.4,1.782,0.873,0.6015712682379349,1.072
27.458645120412214,0.9239130434782609,0.1,0.266,0.088,0.215,0.194,0.133,0.4954233409610984,83.9,1.748,0.866,0.5995423340961098,1.048
38.17851449098794,0.9319261213720317,0.109,0.3,0.096,0.23500000000000001,0.212,0.129,0.5034300791556728,137.1,1.895,0.9540000000000001,0.6073878627968338,1.151
27.96388879441629,0.925364758698092,0.098,0.276,0.084,0.20400000000000001,0.193,0.133,0.49663299663299665,88.80000000000001,1.782,0.885,0.5914702581369248,1.054
22.413904796679553,0.9264273101824603,0.093,0.254,0.08,0.194,0.19,0.125,0.4967628016480283,64.7,1.699,0.844,0.5974102413184226,1.0150000000000001
20.805114527959734,0.9327595481441635,0.10300000000000001,0.278,0.094,0.226,0.20400000000000001,0.125,0.507799892415277,71.9,1.859,0.9440000000000001,0.608929532006455,1.1320000000000001
26.60730481515001,0.9205899035734544,0.107,0.281,0.084,0.21,0.2,0.14,0.525241066364152,82.7,1.7630000000000001,0.926,0.6228020419739081,1.098
28.18264099122999,0.9290502793296089,0.108,0.276,0.093,0.221,0.20700000000000002,0.127,0.48659217877094973,90.30000000000001,1.79,0.871,0.5983240223463687,1.071
32.65973530474129,0.9188438021122846,0.105,0.277,0.09,0.218,0.197,0.146,0.4974986103390773,105.7,1.799,0.895,0.5997776542523624,1.079
35.118885891123604,0.9318306761957119,0.111,0.293,0.08700000000000001,0.222,0.20400000000000001,0.124,0.49697636063771305,116.2,1.819,0.904,0.582737768004398,1.06
29.20544878586837,0.921911421911422,0.10300000000000001,0.263,0.08700000000000001,0.214,0.19,0.134,0.49184149184149184,86.0,1.716,0.844,0.5769230769230769,0.99
32.10188331048755,0.9203233256351039,0.10400000000000001,0.28400000000000003,0.089,0.223,0.20500000000000002,0.138,0.5259815242494227,96.30000000000001,1.732,0.911,0.6108545034642032,1.058
31.444373999685258,0.9264947888096544,0.101,0.28400000000000003,0.088,0.217,0.201,0.134,0.5134393856280856,104.5,1.823,0.936,0.5874931431705979,1.071
32.75302547717482,0.9189518586227909,0.099,0.262,0.084,0.20700000000000002,0.18,0.133,0.4990859232175503,88.2,1.641,0.8190000000000001,0.6124314442413162,1.0050000000000001
30.100398950825454,0.92018779342723,0.10400000000000001,0.28600000000000003,0.091,0.22,0.197,0.136,0.5129107981220657,87.4,1.704,0.874,0.6120892018779343,1.043
34.293552812071326,0.9328042328042329,0.113,0.306,0.10200000000000001,0.244,0.215,0.127,0.5105820105820106,122.5,1.8900000000000001,0.965,0.6174603174603175,1.167
26.460167566422154,0.9243799153055051,0.098,0.256,0.084,0.2,0.184,0.125,0.49122807017543857,72.3,1.653,0.812,0.588021778584392,0.972
23.778696318362602,0.9295618413754853,0.107,0.28300000000000003,0.092,0.217,0.203,0.127,0.516916250693289,77.30000000000001,1.803,0.932,0.6078757626178591,1.096
27.749445805438256,0.9209744503862151,0.1,0.258,0.08700000000000001,0.20700000000000002,0.19,0.133,0.5062388591800356,78.60000000000001,1.683,0.852,0.5923945335710041,0.997
29.279895315337242,0.920417124039517,0.10200000000000001,0.261,0.08600000000000001,0.212,0.2,0.145,0.48902305159165754,97.2,1.822,0.891,0.5773874862788145,1.052
32.040505046074976,0.9299116997792495,0.10200000000000001,0.289,0.09,0.217,0.201,0.127,0.5160044150110376,105.2,1.812,0.935,0.6142384105960265,1.113
26.68456040697856,0.9340782122905028,0.109,0.28200000000000003,0.096,0.227,0.219,0.11800000000000001,0.5134078212290503,85.5,1.79,0.919,0.6094972067039106,1.091
30.409923916352277,0.9243183082915971,0.098,0.268,0.09,0.221,0.193,0.136,0.49081803005008345,98.2,1.797,0.882,0.5798553144129104,1.042
21.515270261556243,0.928173719376392,0.10300000000000001,0.277,0.09,0.216,0.20400000000000001,0.129,0.5139198218262806,69.4,1.796,0.923,0.6052338530066815,1.087
35.383789837834044,0.9268440145102781,0.1,0.256,0.085,0.20800000000000002,0.19,0.121,0.5066505441354293,96.80000000000001,1.6540000000000001,0.838,0.5991535671100363,0.991
27.94612015265866,0.9224037339556592,0.105,0.263,0.08700000000000001,0.20800000000000002,0.194,0.133,0.48599766627771296,82.10000000000001,1.714,0.833,0.5816802800466745,0.997
28.915730030034226,0.9267192784667418,0.10400000000000001,0.272,0.08700000000000001,0.213,0.194,0.13,0.5124013528748591,91.0,1.774,0.909,0.6076662908680946,1.078
30.905437252756503,0.9357798165137615,0.10300000000000001,0.273,0.089,0.215,0.193,0.112,0.5252293577981652,94.0,1.744,0.916,0.6026376146788991,1.051
29.993353058068692,0.9329039184111648,0.11900000000000001,0.297,0.096,0.23700000000000002,0.213,0.125,0.522812667740204,104.10000000000001,1.863,0.974,0.6178207192699946,1.151
31.71990685302855,0.9255079006772009,0.10400000000000001,0.277,0.088,0.217,0.202,0.132,0.5169300225733634,99.60000000000001,1.772,0.916,0.6123024830699775,1.085
31.154752788913413,0.924496644295302,0.11,0.291,0.083,0.21,0.202,0.135,0.5262863534675615,99.60000000000001,1.788,0.9410000000000001,0.6219239373601789,1.112
24.138206123845773,0.9256875365710943,0.1,0.28200000000000003,0.089,0.20800000000000002,0.20400000000000001,0.127,0.5020479812755998,70.5,1.709,0.858,0.6026916325336454,1.03
23.403137557355155,0.9243498817966903,0.094,0.244,0.082,0.197,0.176,0.128,0.4946808510638298,67.0,1.692,0.837,0.5927895981087471,1.0030000000000001
32.7885784516396,0.9314538419016031,0.109,0.273,0.09,0.218,0.20400000000000001,0.124,0.5234936428966279,107.30000000000001,1.809,0.9470000000000001,0.6135986733001658,1.11
32.941824942823146,0.9197892271662763,0.109,0.272,0.08700000000000001,0.223,0.194,0.137,0.5134660421545667,96.10000000000001,1.708,0.877,0.6065573770491803,1.036
20.484935535720396,0.9257309941520467,0.095,0.266,0.08600000000000001,0.211,0.195,0.127,0.49239766081871345,59.900000000000006,1.71,0.842,0.5953216374269006,1.018
28.177644467012808,0.9329896907216495,0.099,0.267,0.088,0.212,0.189,0.117,0.49140893470790376,85.9,1.746,0.858,0.5996563573883161,1.047
30.035845043497844,0.9221357063403782,0.10300000000000001,0.278,0.09,0.224,0.194,0.14,0.4994438264738598,97.10000000000001,1.798,0.898,0.5984427141268076,1.076
29.082971534961356,0.9314447592067989,0.107,0.279,0.091,0.218,0.198,0.121,0.5025495750708215,90.60000000000001,1.7650000000000001,0.887,0.5920679886685553,1.045
22.961900442804804,0.9266365688487584,0.101,0.265,0.083,0.201,0.19,0.13,0.48589164785553046,72.10000000000001,1.772,0.861,0.5806997742663657,1.029
28.912773610330085,0.9261672095548317,0.10400000000000001,0.28200000000000003,0.084,0.20500000000000002,0.2,0.136,0.507057546145494,98.10000000000001,1.842,0.934,0.6047774158523345,1.114
27.590381855867346,0.9274553571428571,0.10200000000000001,0.272,0.08600000000000001,0.20500000000000002,0.201,0.13,0.49386160714285715,88.60000000000001,1.792,0.885,0.5859375,1.05
23.074470593278466,0.9288194444444444,0.1,0.281,0.094,0.224,0.196,0.123,0.5057870370370371,68.9,1.728,0.874,0.5868055555555556,1.014
24.559954963407773,0.9232876712328767,0.11,0.28200000000000003,0.09,0.222,0.20400000000000001,0.14,0.4756164383561644,81.80000000000001,1.825,0.868,0.5775342465753425,1.054
31.735195131447714,0.9284064665127021,0.093,0.27,0.08700000000000001,0.21,0.2,0.124,0.5098152424942263,95.2,1.732,0.883,0.5975750577367206,1.035
25.22233978666819,0.9267379679144385,0.107,0.289,0.094,0.22,0.215,0.137,0.5240641711229946,88.2,1.87,0.98,0.611764705882353,1.1440000000000001
33.281835362667195,0.9199514857489387,0.098,0.266,0.088,0.217,0.197,0.132,0.5069739235900546,90.5,1.649,0.836,0.5997574287446937,0.989
32.522280872924284,0.9294532627865961,0.10200000000000001,0.255,0.08700000000000001,0.20800000000000002,0.185,0.12,0.4844209288653733,94.10000000000001,1.701,0.8240000000000001,0.5949441504997061,1.012
20.679012345679013,0.9255555555555556,0.096,0.262,0.08600000000000001,0.20700000000000002,0.19,0.134,0.49722222222222223,67.0,1.8,0.895,0.6038888888888889,1.087
27.848704033628625,0.9232091690544413,0.098,0.259,0.085,0.209,0.183,0.134,0.4899713467048711,84.80000000000001,1.745,0.855,0.5816618911174785,1.0150000000000001
30.449067081524543,0.9226118500604595,0.096,0.246,0.08600000000000001,0.20800000000000002,0.177,0.128,0.4649334945586457,83.30000000000001,1.6540000000000001,0.769,0.5828295042321644,0.964
25.238838263016838,0.9290741743367623,0.106,0.28300000000000003,0.098,0.232,0.20600000000000002,0.131,0.4883595018949648,86.10000000000001,1.847,0.902,0.5971846237141311,1.103
27.63912996536804,0.9204610951008646,0.097,0.274,0.085,0.20800000000000002,0.202,0.138,0.5118155619596542,83.2,1.735,0.888,0.6011527377521614,1.043
28.203153165737433,0.9232987312572087,0.10300000000000001,0.264,0.08600000000000001,0.214,0.197,0.133,0.5173010380622838,84.80000000000001,1.734,0.897,0.6038062283737025,1.047
25.773168540612897,0.935633367662204,0.11,0.29,0.095,0.22,0.22,0.125,0.5242018537590113,97.2,1.942,1.018,0.6204943357363543,1.205
23.00029789051695,0.928087545596665,0.113,0.303,0.093,0.227,0.218,0.138,0.5336112558624283,84.7,1.919,1.024,0.6232412714955706,1.196
32.19572894162061,0.9276693455797933,0.1,0.264,0.09,0.216,0.195,0.126,0.513203214695752,97.7,1.742,0.894,0.6039035591274398,1.052
38.31655955130828,0.9303510758776897,0.10300000000000001,0.28400000000000003,0.084,0.213,0.2,0.123,0.5045300113250283,119.5,1.766,0.891,0.6047565118912798,1.068
20.579779891338763,0.9288256227758007,0.092,0.262,0.077,0.19,0.184,0.12,0.50355871886121,58.5,1.686,0.849,0.603202846975089,1.0170000000000001
32.025979115926205,0.9285714285714286,0.109,0.299,0.10300000000000001,0.247,0.225,0.135,0.5031746031746032,114.4,1.8900000000000001,0.9510000000000001,0.6216931216931217,1.175
31.80038101748825,0.9200456881781839,0.099,0.261,0.08600000000000001,0.214,0.198,0.14,0.4934323243860651,97.5,1.7510000000000001,0.864,0.5939463163906339,1.04
25.24837889118242,0.9315068493150684,0.101,0.27,0.08600000000000001,0.209,0.199,0.12,0.5165525114155252,77.5,1.752,0.905,0.6101598173515982,1.069
26.294120699101164,0.9269085002707093,0.1,0.274,0.082,0.2,0.198,0.135,0.511099079588522,89.7,1.847,0.9440000000000001,0.6090958310774228,1.125
29.80544480018913,0.9216459977452086,0.1,0.263,0.084,0.20700000000000002,0.197,0.139,0.5028184892897407,93.80000000000001,1.774,0.892,0.604847801578354,1.073
31.225966452131665,0.9272051009564294,0.10400000000000001,0.289,0.1,0.23600000000000002,0.216,0.137,0.5095642933049946,110.60000000000001,1.8820000000000001,0.9590000000000001,0.5929861849096706,1.116
27.77746706785532,0.9303232998885173,0.10400000000000001,0.277,0.094,0.226,0.197,0.125,0.48439241917502784,89.4,1.794,0.869,0.5891861761426979,1.057
26.862578382399832,0.931958762886598,0.108,0.28200000000000003,0.088,0.213,0.20400000000000001,0.132,0.5190721649484537,101.10000000000001,1.94,1.0070000000000001,0.5958762886597938,1.156
32.31176139900069,0.9246467817896389,0.12,0.294,0.092,0.22,0.21,0.14400000000000002,0.5243328100470958,118.0,1.911,1.002,0.6117216117216118,1.169
24.742378971918182,0.9217002237136466,0.108,0.268,0.085,0.211,0.19,0.14,0.49272930648769575,79.10000000000001,1.788,0.881,0.5889261744966443,1.053
40.450246514542386,0.9295377677564826,0.11,0.257,0.092,0.219,0.194,0.125,0.4740698985343856,127.30000000000001,1.774,0.841,0.5749718151071026,1.02
30.991435622006097,0.9216867469879518,0.10300000000000001,0.257,0.089,0.22,0.19,0.13,0.4939759036144578,85.4,1.6600000000000001,0.8200000000000001,0.5813253012048193,0.965
26.172577477474714,0.9241097489784005,0.097,0.268,0.089,0.212,0.193,0.13,0.5148861646234676,76.80000000000001,1.713,0.882,0.6100408639813193,1.045
26.807255830578143,0.9258630447085455,0.099,0.28700000000000003,0.09,0.223,0.198,0.131,0.4844368986983588,83.7,1.7670000000000001,0.856,0.5919637804187889,1.046
27.08103914266285,0.9180235822571589,0.10400000000000001,0.28800000000000003,0.08700000000000001,0.212,0.202,0.146,0.5266704098820887,85.9,1.7810000000000001,0.9380000000000001,0.6187535092644582,1.102
29.90269852767383,0.9261139311900733,0.1,0.28600000000000003,0.091,0.218,0.196,0.131,0.514946418499718,94.0,1.7730000000000001,0.913,0.5984207557811618,1.061
29.682744922591336,0.926829268292683,0.108,0.292,0.099,0.23600000000000002,0.20600000000000002,0.132,0.5072062084257206,96.60000000000001,1.804,0.915,0.6164079822616408,1.112
22.542084310847404,0.9294947121034077,0.10200000000000001,0.261,0.08600000000000001,0.203,0.199,0.12,0.5146886016451234,65.3,1.702,0.876,0.6034077555816686,1.027
23.62122194139554,0.9226091763405196,0.1,0.264,0.08700000000000001,0.209,0.2,0.14,0.5002763957987839,77.30000000000001,1.809,0.905,0.6124930901050304,1.108
38.244659915168086,0.9259877573734001,0.11,0.28500000000000003,0.094,0.227,0.2,0.133,0.4969393433500278,123.5,1.797,0.893,0.5865331107401224,1.054
23.84836068011446,0.9318786588610963,0.101,0.281,0.088,0.217,0.20700000000000002,0.128,0.5029270888770623,84.2,1.879,0.9450000000000001,0.6083022884513039,1.143
29.18913056771128,0.924812030075188,0.112,0.292,0.089,0.222,0.20800000000000002,0.14,0.5010741138560687,101.2,1.862,0.933,0.5950590762620838,1.108
24.82153317646124,0.9292586304470855,0.098,0.267,0.083,0.213,0.186,0.125,0.5132993774759479,77.5,1.7670000000000001,0.907,0.6055461233729486,1.07
29.970275225964713,0.9271597967250141,0.11,0.28400000000000003,0.097,0.226,0.20500000000000002,0.129,0.5042348955392434,94.0,1.7710000000000001,0.893,0.5911914172783738,1.047
31.35325628766973,0.9227688787185355,0.1,0.269,0.08700000000000001,0.20500000000000002,0.19,0.135,0.4816933638443936,95.80000000000001,1.748,0.842,0.6052631578947368,1.058
26.205007983907365,0.9195537287140341,0.097,0.253,0.085,0.213,0.185,0.137,0.5020551967116853,76.0,1.703,0.855,0.5936582501467997,1.0110000000000001
29.82177048493951,0.9225473321858864,0.095,0.26,0.089,0.214,0.20500000000000002,0.135,0.5077452667814114,90.60000000000001,1.743,0.885,0.6184738955823293,1.078
30.09771084173368,0.9299221357063404,0.112,0.29,0.097,0.234,0.213,0.126,0.5061179087875417,97.30000000000001,1.798,0.91,0.6134593993325917,1.103
31.63953018800719,0.9285336156696665,0.106,0.293,0.097,0.232,0.20800000000000002,0.135,0.5219692959237692,112.9,1.889,0.986,0.6220222339862361,1.175
27.870645328443874,0.921875,0.108,0.281,0.096,0.233,0.203,0.14,0.5050223214285714,89.5,1.792,0.905,0.6049107142857143,1.084
21.1145792540681,0.925904652498564,0.092,0.266,0.08,0.19,0.187,0.129,0.49511774842044803,64.0,1.741,0.862,0.5939115450890293,1.034
26.427426915749006,0.9255509231685527,0.10400000000000001,0.26,0.09,0.213,0.188,0.125,0.5020845741512805,74.5,1.679,0.843,0.6146515783204288,1.032
25.316774993547764,0.92789794786467,0.109,0.281,0.094,0.231,0.197,0.13,0.49417637271214643,82.30000000000001,1.803,0.891,0.6051026067665003,1.091
30.447348180960812,0.9171562867215041,0.097,0.25,0.084,0.20800000000000002,0.18,0.14100000000000001,0.500587544065805,88.2,1.702,0.852,0.5945945945945946,1.012
19.973581335203026,0.9267721148213239,0.094,0.263,0.08700000000000001,0.21,0.196,0.125,0.4956063268892794,58.2,1.707,0.846,0.6104276508494435,1.042
31.421799685108244,0.9286109573879358,0.10400000000000001,0.261,0.088,0.213,0.185,0.129,0.5163254012174876,102.60000000000001,1.807,0.933,0.606530160486995,1.096
26.214810192063997,0.9255918827508456,0.10300000000000001,0.278,0.092,0.217,0.195,0.132,0.49379932356257045,82.5,1.774,0.876,0.5947012401352875,1.055
22.94193085899419,0.9306651634723788,0.10400000000000001,0.279,0.09,0.213,0.20800000000000002,0.123,0.5169109357384442,72.2,1.774,0.917,0.6200676437429538,1.1
27.80859862974372,0.9231197771587744,0.10400000000000001,0.28500000000000003,0.088,0.212,0.197,0.138,0.5097493036211699,89.60000000000001,1.795,0.915,0.6038997214484679,1.084
17.912117265496093,0.9278119753777281,0.099,0.261,0.08,0.198,0.19,0.129,0.48237269166200336,57.2,1.7870000000000001,0.862,0.5836597649692221,1.043
31.533395280984603,0.9271371199082042,0.10300000000000001,0.261,0.08700000000000001,0.20800000000000002,0.19,0.127,0.4979919678714859,95.80000000000001,1.743,0.868,0.6133103843947217,1.069
23.996020461953098,0.9286103542234332,0.10200000000000001,0.28400000000000003,0.08600000000000001,0.20400000000000001,0.195,0.131,0.5062670299727521,80.80000000000001,1.835,0.929,0.6179836512261581,1.1340000000000001
24.39137019114072,0.9379760609357998,0.10400000000000001,0.292,0.093,0.221,0.202,0.114,0.5195865070729053,82.4,1.838,0.9550000000000001,0.6196953210010882,1.139
24.9915846339521,0.9283667621776505,0.10400000000000001,0.28300000000000003,0.084,0.20700000000000002,0.20600000000000002,0.125,0.5157593123209169,76.10000000000001,1.745,0.9,0.6206303724928367,1.083
27.437481517592776,0.9271412680756396,0.105,0.295,0.095,0.231,0.209,0.131,0.5022246941045606,88.7,1.798,0.903,0.5995550611790879,1.078
23.053001622498652,0.9267441860465117,0.098,0.256,0.09,0.213,0.188,0.126,0.4877906976744186,68.2,1.72,0.839,0.5988372093023255,1.03
36.01585259712948,0.91701244813278,0.098,0.275,0.089,0.213,0.189,0.14,0.5050385299347955,102.5,1.687,0.852,0.5886188500296384,0.993
25.291618240079803,0.9289587852494577,0.109,0.3,0.094,0.23,0.213,0.131,0.5265726681127982,86.0,1.844,0.971,0.6203904555314533,1.1440000000000001
22.503278675369792,0.9303012404016539,0.092,0.256,0.083,0.197,0.183,0.11800000000000001,0.5067926757235677,64.5,1.693,0.858,0.6066154754873007,1.027
26.51416205969719,0.9259259259259259,0.1,0.254,0.089,0.209,0.195,0.124,0.53584229390681,74.3,1.674,0.897,0.6212664277180406,1.04
25.863722946545796,0.9260918253079508,0.1,0.267,0.08700000000000001,0.20600000000000002,0.193,0.132,0.49496080627099664,82.5,1.786,0.884,0.593505039193729,1.06
22.724270048883604,0.9264367816091954,0.10400000000000001,0.266,0.083,0.20600000000000002,0.188,0.128,0.5028735632183908,68.8,1.74,0.875,0.6022988505747127,1.048
26.63328069590456,0.9233716475095786,0.10300000000000001,0.28,0.088,0.20600000000000002,0.203,0.14,0.5161466885604816,88.9,1.827,0.9430000000000001,0.5960591133004927,1.089
31.67574106921825,0.9181155356141335,0.10400000000000001,0.279,0.093,0.226,0.196,0.146,0.4907459338194055,100.7,1.7830000000000001,0.875,0.5832865956253506,1.04
24.244689094819087,0.9255888650963597,0.10400000000000001,0.28200000000000003,0.088,0.214,0.20400000000000001,0.139,0.5010706638115632,84.60000000000001,1.868,0.936,0.6017130620985011,1.124
25.83886512923488,0.9321851453175457,0.10200000000000001,0.269,0.089,0.212,0.20500000000000002,0.126,0.5075349838536061,89.2,1.858,0.9430000000000001,0.5974165769644779,1.11
26.873720630117486,0.9204009433962265,0.097,0.254,0.089,0.215,0.187,0.135,0.48702830188679247,77.30000000000001,1.696,0.8260000000000001,0.5795990566037735,0.983
29.814031640252324,0.9237472766884531,0.111,0.297,0.084,0.21,0.20400000000000001,0.14,0.49782135076252726,100.5,1.836,0.914,0.6023965141612201,1.106
29.54243661290393,0.9215572341661824,0.105,0.278,0.089,0.214,0.193,0.135,0.5177222545031959,87.5,1.721,0.891,0.599651365485183,1.032
20.818060083483623,0.9286926994906621,0.10200000000000001,0.276,0.088,0.20800000000000002,0.187,0.126,0.4980192416525184,65.0,1.7670000000000001,0.88,0.599320882852292,1.059
19.52475281694889,0.924816280384398,0.099,0.254,0.088,0.20400000000000001,0.188,0.133,0.5053702656868287,61.1,1.7690000000000001,0.894,0.6172979084228377,1.092
26.872462769898668,0.9163614163614163,0.093,0.254,0.083,0.2,0.18,0.137,0.5085470085470085,72.10000000000001,1.6380000000000001,0.833,0.5995115995115995,0.982
23.9561279127738,0.9255725190839694,0.093,0.25,0.08,0.191,0.178,0.117,0.5063613231552163,59.2,1.572,0.796,0.5947837150127226,0.935
33.62741728959614,0.9291799787007454,0.109,0.293,0.092,0.217,0.20600000000000002,0.133,0.5085197018104366,118.60000000000001,1.8780000000000001,0.9550000000000001,0.6022364217252396,1.131
20.48180694309867,0.9254335260115607,0.095,0.262,0.081,0.193,0.18,0.129,0.5127167630057804,61.300000000000004,1.73,0.887,0.6040462427745664,1.045
30.669250009190566,0.9235705950991832,0.095,0.255,0.089,0.21,0.19,0.131,0.5017502917152858,90.10000000000001,1.714,0.86,0.5939323220536756,1.018
28.058020749445923,0.9239256678281068,0.1,0.275,0.089,0.21,0.195,0.131,0.5092915214866435,83.2,1.722,0.877,0.5952380952380952,1.025
30.607708354707434,0.9216374269005848,0.10400000000000001,0.277,0.089,0.22,0.194,0.134,0.5064327485380117,89.5,1.71,0.866,0.6046783625730994,1.034
19.832788869010052,0.9292709466811752,0.1,0.278,0.082,0.2,0.199,0.13,0.5097932535364527,67.0,1.838,0.937,0.6006528835690969,1.104
30.338320045388038,0.9240437158469945,0.105,0.268,0.09,0.212,0.192,0.139,0.5147540983606558,101.60000000000001,1.83,0.9420000000000001,0.587431693989071,1.075
25.09274979184766,0.9270032930845225,0.1,0.277,0.089,0.221,0.203,0.133,0.4978046103183315,83.30000000000001,1.822,0.907,0.5998902305159166,1.093
31.178653983985267,0.9324618736383442,0.107,0.279,0.089,0.221,0.203,0.124,0.5119825708061002,105.10000000000001,1.836,0.9400000000000001,0.6154684095860566,1.1300000000000001
